K 14 Arc_K 0.0555703 L_K -1  adjust_amcl_Y 0.01116
K 14 Arc_K 0.0546963 L_K -1  adjust_amcl_Y -0.00084
K 14 Arc_K 0.0546681 L_K -1  adjust_amcl_Y -0.00084
K 13 Arc_K 0.0546672 L_K -1  adjust_amcl_Y 0.01122
K 13 Arc_K 0.0546672 L_K -1  adjust_amcl_Y -0.00078
K 13 Arc_K 0.0546672 L_K -1  adjust_amcl_Y -0.00078
K 13 Arc_K 0.0546672 L_K -1  adjust_amcl_Y -0.00078
K 11 Arc_K 0.0559568 L_K -1  adjust_amcl_Y 0.02334
K 11 Arc_K 0.0559984 L_K -1  adjust_amcl_Y -0.00066
K 11 Arc_K 0.0559997 L_K -1  adjust_amcl_Y -0.00066
K 10 Arc_K 0.0172907 L_K -1  adjust_amcl_Y 0.0114
K 10 Arc_K 0.016042 L_K -1  adjust_amcl_Y -0.0006
K 10 Arc_K 0.0160017 L_K -1  adjust_amcl_Y -0.0006
K 9 Arc_K 0.0482585 L_K -1  adjust_amcl_Y 0.01146
K 9 Arc_K 0.049299 L_K -1  adjust_amcl_Y -0.00054
K 9 Arc_K 0.0493326 L_K -1  adjust_amcl_Y -0.00054
K 9 Arc_K 0.0493337 L_K -1  adjust_amcl_Y -0.00054
K 8 Arc_K 0.0790106 L_K -1  adjust_amcl_Y 0.01152
K 8 Arc_K 0.0799679 L_K -1  adjust_amcl_Y -0.00048
K 8 Arc_K 0.0799988 L_K -1  adjust_amcl_Y -0.00048
K 7 Arc_K 0.0180648 L_K -1  adjust_amcl_Y 0.01158
K 7 Arc_K 0.016067 L_K -1  adjust_amcl_Y -0.00042
K 7 Arc_K 0.0160025 L_K -1  adjust_amcl_Y -0.00042
K 6 Arc_K 0.079226 L_K -1  adjust_amcl_Y 0.01164
K 6 Arc_K 0.0812654 L_K -1  adjust_amcl_Y -0.00036
K 6 Arc_K 0.0813312 L_K -1  adjust_amcl_Y -0.00036
K 6 Arc_K 0.0813333 L_K -1  adjust_amcl_Y -0.00036
K 5 Arc_K 0.0413327 L_K -1  adjust_amcl_Y 0
K 5 Arc_K 0.0400424 L_K -1  adjust_amcl_Y 0
K 5 Arc_K 0.0400008 L_K -1  adjust_amcl_Y 0
K 4 Arc_K 0.0167746 L_K -1  adjust_amcl_Y 0
K 4 Arc_K 0.0160253 L_K -1  adjust_amcl_Y 0
K 4 Arc_K 0.0160012 L_K -1  adjust_amcl_Y 0
K 3 Arc_K 0.0160004 L_K -1  adjust_amcl_Y 0
K 3 Arc_K 0.0160004 L_K -1  adjust_amcl_Y 0
K 3 Arc_K 0.0160004 L_K -1  adjust_amcl_Y 0
K 3 Arc_K 0.0160004 L_K -1  adjust_amcl_Y 0
K 2 Arc_K 0.0895487 L_K -1  adjust_amcl_Y 0
K 2 Arc_K 0.0919212 L_K -1  adjust_amcl_Y 0
K 2 Arc_K 0.0919978 L_K -1  adjust_amcl_Y 0
K 2 Arc_K 0.0829675 L_K -1  adjust_amcl_Y 0
K 2 Arc_K 0.0826762 L_K -1  adjust_amcl_Y 0
K 2 Arc_K 0.0826668 L_K -1  adjust_amcl_Y 0
K 1 Arc_K 0.100731 L_K -1  adjust_amcl_Y 0
K 1 Arc_K 0.101314 L_K -1  adjust_amcl_Y 0
K 1 Arc_K 0.101332 L_K -1  adjust_amcl_Y 0
K 1 Arc_K 0.101333 L_K -1  adjust_amcl_Y 0
K 1 Arc_K 0.0703656 L_K -1  adjust_amcl_Y 0
K 1 Arc_K 0.0693667 L_K -1  adjust_amcl_Y 0
K 1 Arc_K 0.0693345 L_K -1  adjust_amcl_Y 0
K 0 Arc_K 0.100301 L_K -1  adjust_amcl_Y 0
K 0 Arc_K 0.1013 L_K -1  adjust_amcl_Y 0
K 0 Arc_K 0.101332 L_K -1  adjust_amcl_Y 0
K 0 Arc_K 0.0677849 L_K -1  adjust_amcl_Y 0
K 0 Arc_K 0.0667027 L_K -1  adjust_amcl_Y 0
K 0 Arc_K 0.0666678 L_K -1  adjust_amcl_Y 0
K 0 Arc_K 0.0666667 L_K -1  adjust_amcl_Y 0
K -1 Arc_K 0.0989247 L_K -1  adjust_amcl_Y 0
K -1 Arc_K 0.0999653 L_K -1  adjust_amcl_Y 0
K -1 Arc_K 0.0999989 L_K -1  adjust_amcl_Y 0
K -1 Arc_K 0.0509681 L_K -1  adjust_amcl_Y 0
K -1 Arc_K 0.0493864 L_K -1  adjust_amcl_Y 0
K -1 Arc_K 0.0493354 L_K -1  adjust_amcl_Y 0
K -2 Arc_K 0.0983657 L_K -1  adjust_amcl_Y 0
K -2 Arc_K 0.0999473 L_K -1  adjust_amcl_Y 0
K -2 Arc_K 0.0999983 L_K -1  adjust_amcl_Y 0
K -2 Arc_K 0.0729033 L_K -1  adjust_amcl_Y 0
K -2 Arc_K 0.0720293 L_K -1  adjust_amcl_Y 0
K -2 Arc_K 0.0720011 L_K -1  adjust_amcl_Y 0
K -2 Arc_K 0.0720002 L_K -1  adjust_amcl_Y 0
K -2 Arc_K 0.100387 L_K -1  adjust_amcl_Y 0
K -2 Arc_K 0.101303 L_K -1  adjust_amcl_Y 0
K -2 Arc_K 0.101332 L_K -1  adjust_amcl_Y 0
K -3 Arc_K 0.103914 L_K -1.09256  adjust_amcl_Y 0
K -3 Arc_K 0.103997 L_K -1.09256  adjust_amcl_Y 0
K -3 Arc_K 0.104 L_K -1.09256  adjust_amcl_Y 0
K -3 Arc_K 0.120775 L_K -1.21569  adjust_amcl_Y 0
K -3 Arc_K 0.121316 L_K -1.21569  adjust_amcl_Y 0
K -3 Arc_K 0.121333 L_K -1.21569  adjust_amcl_Y 0
K -2 Arc_K 0.151011 L_K -1.23112  adjust_amcl_Y 0
K -2 Arc_K 0.151968 L_K -1.23112  adjust_amcl_Y 0
K -2 Arc_K 0.151999 L_K -1.23112  adjust_amcl_Y 0
K -2 Arc_K 0.152 L_K -1.23112  adjust_amcl_Y 0
K -2 Arc_K 0.186839 L_K -1.46965  adjust_amcl_Y 0
K -2 Arc_K 0.187963 L_K -1.46965  adjust_amcl_Y 0
K -2 Arc_K 0.187999 L_K -1.46965  adjust_amcl_Y 0
K -2 Arc_K 0.113161 L_K -1.41579  adjust_amcl_Y 0
K -2 Arc_K 0.110747 L_K -1.41579  adjust_amcl_Y 0
K -2 Arc_K 0.11067 L_K -1.41579  adjust_amcl_Y 0
K -2 Arc_K 0.110667 L_K -1.41579  adjust_amcl_Y 0
K -1 Arc_K 0.177763 L_K -1.3774  adjust_amcl_Y 0
K -1 Arc_K 0.179928 L_K -1.3774  adjust_amcl_Y 0
K -1 Arc_K 0.179997 L_K -1.3774  adjust_amcl_Y 0
K -1 Arc_K 0.18 L_K -1.3774  adjust_amcl_Y 0
K -1 Arc_K 0.18 L_K -1.3774  adjust_amcl_Y 0
K -1 Arc_K 0.18 L_K -1.3774  adjust_amcl_Y 0
K -1 Arc_K 0.209678 L_K -1.43901  adjust_amcl_Y 0
K -1 Arc_K 0.210635 L_K -1.43901  adjust_amcl_Y 0
K -1 Arc_K 0.210666 L_K -1.43901  adjust_amcl_Y 0
K -1 Arc_K 0.210667 L_K -1.43901  adjust_amcl_Y 0
K -2 Arc_K 0.140989 L_K -1.52353  adjust_amcl_Y 0
K -2 Arc_K 0.138742 L_K -1.52353  adjust_amcl_Y 0
K -2 Arc_K 0.138669 L_K -1.52353  adjust_amcl_Y 0
K -2 Arc_K 0.183828 L_K -1.40041  adjust_amcl_Y 0
K -2 Arc_K 0.185285 L_K -1.40041  adjust_amcl_Y 0
K -2 Arc_K 0.185332 L_K -1.40041  adjust_amcl_Y 0
K -2 Arc_K 0.234366 L_K -1.59289  adjust_amcl_Y 0
K -2 Arc_K 0.235947 L_K -1.59289  adjust_amcl_Y 0
K -2 Arc_K 0.235998 L_K -1.59289  adjust_amcl_Y 0
K -2 Arc_K 0.236 L_K -1.59289  adjust_amcl_Y 0
K -3 Arc_K 0.205032 L_K -1.75429  adjust_amcl_Y 0
K -3 Arc_K 0.204033 L_K -1.75429  adjust_amcl_Y 0
K -3 Arc_K 0.204001 L_K -1.75429  adjust_amcl_Y 0
K -3 Arc_K 0.247871 L_K -1.60833  adjust_amcl_Y 0
K -3 Arc_K 0.249286 L_K -1.60833  adjust_amcl_Y 0
K -3 Arc_K 0.249332 L_K -1.60833  adjust_amcl_Y 0
K -4 Arc_K 0.223527 L_K -1.63879  adjust_amcl_Y 0
K -4 Arc_K 0.222694 L_K -1.63879  adjust_amcl_Y 0
K -4 Arc_K 0.222667 L_K -1.63879  adjust_amcl_Y 0
K -4 Arc_K 0.222666 L_K -1.63879  adjust_amcl_Y 0
K -4 Arc_K 0.222666 L_K -1.8927  adjust_amcl_Y 0
K -4 Arc_K 0.222666 L_K -1.8927  adjust_amcl_Y 0
K -4 Arc_K 0.222666 L_K -1.8927  adjust_amcl_Y 0
K -4 Arc_K 0.214925 L_K -1.79271  adjust_amcl_Y 0
K -4 Arc_K 0.214675 L_K -1.79271  adjust_amcl_Y 0
K -4 Arc_K 0.214667 L_K -1.79271  adjust_amcl_Y 0
K -4 Arc_K 0.208215 L_K -1.90809  adjust_amcl_Y 0
K -4 Arc_K 0.208007 L_K -1.90809  adjust_amcl_Y 0
K -4 Arc_K 0.208 L_K -1.90809  adjust_amcl_Y 0
K -4 Arc_K 0.208 L_K -1.90809  adjust_amcl_Y 0
K -5 Arc_K 0.231226 L_K -1.92334  adjust_amcl_Y 0
K -5 Arc_K 0.231975 L_K -1.92334  adjust_amcl_Y 0
K -5 Arc_K 0.231999 L_K -1.92334  adjust_amcl_Y 0
K -5 Arc_K 0.250064 L_K -1.83884  adjust_amcl_Y 0
K -5 Arc_K 0.250647 L_K -1.83884  adjust_amcl_Y 0
K -5 Arc_K 0.250666 L_K -1.83884  adjust_amcl_Y 0
K -6 Arc_K 0.231312 L_K -1.84645  adjust_amcl_Y 0.01236
K -6 Arc_K 0.230687 L_K -1.84645  adjust_amcl_Y 0.00036
K -6 Arc_K 0.230667 L_K -1.84645  adjust_amcl_Y 0.00036
K -6 Arc_K 0.230667 L_K -1.84645  adjust_amcl_Y 0.00036
K -6 Arc_K 0.231958 L_K -1.90026  adjust_amcl_Y 0.00036
K -6 Arc_K 0.231999 L_K -1.90026  adjust_amcl_Y 0.00036
K -6 Arc_K 0.232001 L_K -1.90026  adjust_amcl_Y 0.00036
K -7 Arc_K 0.203613 L_K -1.6003  adjust_amcl_Y 0.01242
K -7 Arc_K 0.202697 L_K -1.6003  adjust_amcl_Y 0.00042
K -7 Arc_K 0.202668 L_K -1.6003  adjust_amcl_Y 0.00042
K -7 Arc_K 0.214279 L_K -1.67744  adjust_amcl_Y 0.00042
K -7 Arc_K 0.214654 L_K -1.67744  adjust_amcl_Y 0.00042
K -7 Arc_K 0.214666 L_K -1.67744  adjust_amcl_Y 0.00042
K -7 Arc_K 0.214666 L_K -1.67744  adjust_amcl_Y 0.00042
K -8 Arc_K 0.170796 L_K -1.34664  adjust_amcl_Y 0.01248
K -8 Arc_K 0.169381 L_K -1.34664  adjust_amcl_Y 0.00048
K -8 Arc_K 0.169335 L_K -1.34664  adjust_amcl_Y 0.00048
K -8 Arc_K 0.187398 L_K -1.43154  adjust_amcl_Y 0.00048
K -8 Arc_K 0.187981 L_K -1.43154  adjust_amcl_Y 0.00048
K -8 Arc_K 0.188 L_K -1.43154  adjust_amcl_Y 0.00048
K -9 Arc_K 0.175097 L_K -1.04669  adjust_amcl_Y 0.01254
K -9 Arc_K 0.174681 L_K -1.04669  adjust_amcl_Y 0.00054
K -9 Arc_K 0.174667 L_K -1.04669  adjust_amcl_Y 0.00054
K -9 Arc_K 0.152731 L_K -1  adjust_amcl_Y 0.00054
K -9 Arc_K 0.152024 L_K -1  adjust_amcl_Y 0.00054
K -9 Arc_K 0.152001 L_K -1  adjust_amcl_Y 0.00054
K -9 Arc_K 0.152 L_K -1  adjust_amcl_Y 0.00054
K -9 Arc_K 0.121032 L_K -1  adjust_amcl_Y 0.00054
K -9 Arc_K 0.120034 L_K -1  adjust_amcl_Y 0.00054
K -9 Arc_K 0.120001 L_K -1  adjust_amcl_Y 0.00054
K -9 Arc_K 0.179355 L_K -1  adjust_amcl_Y 0.00054
K -9 Arc_K 0.18127 L_K -1  adjust_amcl_Y 0.00054
K -9 Arc_K 0.181331 L_K -1  adjust_amcl_Y 0.00054
K -10 Arc_K 0.16714 L_K 1  adjust_amcl_Y 0.0126
K -10 Arc_K 0.166682 L_K 1  adjust_amcl_Y 0.0006
K -10 Arc_K 0.166667 L_K 1  adjust_amcl_Y 0.0006
K -10 Arc_K 0.166667 L_K 1  adjust_amcl_Y 0.0006
K -10 Arc_K 0.162796 L_K 1  adjust_amcl_Y 0.0006
K -10 Arc_K 0.162671 L_K 1  adjust_amcl_Y 0.0006
K -10 Arc_K 0.162667 L_K 1  adjust_amcl_Y 0.0006
K -11 Arc_K 0.17686 L_K 1  adjust_amcl_Y 0.01266
K -11 Arc_K 0.177318 L_K 1  adjust_amcl_Y 0.00066
K -11 Arc_K 0.177333 L_K 1  adjust_amcl_Y 0.00066
K -11 Arc_K 0.263785 L_K 1.47126  adjust_amcl_Y 0.00066
K -11 Arc_K 0.266574 L_K 1.47126  adjust_amcl_Y 0.00066
K -11 Arc_K 0.266664 L_K 1.47126  adjust_amcl_Y 0.00066
K -11 Arc_K 0.266667 L_K 1.47126  adjust_amcl_Y 0.00066
K -12 Arc_K 0.266667 L_K 1.69499  adjust_amcl_Y 0.01272
K -12 Arc_K 0.266667 L_K 1.69499  adjust_amcl_Y 0.00072
K -12 Arc_K 0.266667 L_K 1.69499  adjust_amcl_Y 0.00072
K -12 Arc_K 0.301505 L_K 2.22737  adjust_amcl_Y 0.00072
K -12 Arc_K 0.302629 L_K 2.22737  adjust_amcl_Y 0.00072
K -12 Arc_K 0.302666 L_K 2.22737  adjust_amcl_Y 0.00072
K -12 Arc_K 0.39686 L_K 2.49762  adjust_amcl_Y 0.00072
K -12 Arc_K 0.399899 L_K 2.49762  adjust_amcl_Y 0.00072
K -12 Arc_K 0.399997 L_K 2.49762  adjust_amcl_Y 0.00072
K -12 Arc_K 0.4 L_K 2.49762  adjust_amcl_Y 0.00072
K -12 Arc_K 0.4 L_K 3.02354  adjust_amcl_Y 0.00072
K -12 Arc_K 0.4 L_K 3.02354  adjust_amcl_Y 0.00072
K -12 Arc_K 0.4 L_K 3.02354  adjust_amcl_Y 0.00072
K -12 Arc_K 0.464516 L_K 3.68917  adjust_amcl_Y 0.00072
K -12 Arc_K 0.466597 L_K 3.68917  adjust_amcl_Y 0.00072
K -12 Arc_K 0.466664 L_K 3.68917  adjust_amcl_Y 0.00072
K -12 Arc_K 0.531183 L_K 4.1848  adjust_amcl_Y 0.00072
K -12 Arc_K 0.533264 L_K 4.1848  adjust_amcl_Y 0.00072
K -12 Arc_K 0.533331 L_K 4.1848  adjust_amcl_Y 0.00072
K -12 Arc_K 0.533333 L_K 4.1848  adjust_amcl_Y 0.00072
K -11 Arc_K 0.533333 L_K 4.93339  adjust_amcl_Y -0.01134
K -11 Arc_K 0.533333 L_K 4.93339  adjust_amcl_Y 0.00066
K -11 Arc_K 0.533333 L_K 4.93339  adjust_amcl_Y 0.00066
K -11 Arc_K 0.630108 L_K 5.53  adjust_amcl_Y 0.00066
K -11 Arc_K 0.633229 L_K 5.53  adjust_amcl_Y 0.00066
K -11 Arc_K 0.63333 L_K 5.53  adjust_amcl_Y 0.00066
K -11 Arc_K 0.675914 L_K 6.35934  adjust_amcl_Y 0.00066
K -11 Arc_K 0.677288 L_K 6.35934  adjust_amcl_Y 0.00066
K -11 Arc_K 0.677332 L_K 6.35934  adjust_amcl_Y 0.00066
K -11 Arc_K 0.677334 L_K 6.35934  adjust_amcl_Y 0.00066
K -10 Arc_K 0.730237 L_K 6.72983  adjust_amcl_Y -0.0114
K -10 Arc_K 0.731943 L_K 6.72983  adjust_amcl_Y 0.0006
K -10 Arc_K 0.731998 L_K 6.72983  adjust_amcl_Y 0.0006
K -10 Arc_K 0.801677 L_K 7.38365  adjust_amcl_Y 0.0048
K -10 Arc_K 0.803925 L_K 7.38365  adjust_amcl_Y 0.0048
K -10 Arc_K 0.803997 L_K 7.38365  adjust_amcl_Y 0.0048
K -10 Arc_K 0.804 L_K 7.38365  adjust_amcl_Y 0.0048
K -8 Arc_K 0.798839 L_K 8.12225  adjust_amcl_Y -0.02352
K -8 Arc_K 0.798672 L_K 8.12225  adjust_amcl_Y 0.00048
K -8 Arc_K 0.798667 L_K 8.12225  adjust_amcl_Y 0.00048
K -7 Arc_K 0.912215 L_K 8.88732  adjust_amcl_Y -0.02064
K -7 Arc_K 0.915878 L_K 8.88732  adjust_amcl_Y 0.00336
K -7 Arc_K 0.915996 L_K 8.88732  adjust_amcl_Y 0.00336
K -6 Arc_K 1.01148 L_K 9.79032  adjust_amcl_Y -0.02112
K -6 Arc_K 1.01456 L_K 9.79032  adjust_amcl_Y 0.00288
K -6 Arc_K 1.01466 L_K 9.79032  adjust_amcl_Y 0.00288
K -6 Arc_K 1.01467 L_K 9.79032  adjust_amcl_Y 0.00288
K -5 Arc_K 1.06886 L_K 10.4537  adjust_amcl_Y 0
K -5 Arc_K 1.07061 L_K 10.4537  adjust_amcl_Y 0
K -5 Arc_K 1.07066 L_K 10.4537  adjust_amcl_Y 0
K -3 Arc_K 1.08486 L_K 10.9632  adjust_amcl_Y 0
K -3 Arc_K 1.08532 L_K 10.9632  adjust_amcl_Y 0
K -3 Arc_K 1.08533 L_K 10.9632  adjust_amcl_Y 0
K -2 Arc_K 1.1834 L_K 11.9825  adjust_amcl_Y 0
K -2 Arc_K 1.18656 L_K 11.9825  adjust_amcl_Y 0
K -2 Arc_K 1.18666 L_K 11.9825  adjust_amcl_Y 0
K -1 Arc_K 1.31054 L_K 12.8311  adjust_amcl_Y 0
K -1 Arc_K 1.31453 L_K 12.8311  adjust_amcl_Y 0
K -1 Arc_K 1.31466 L_K 12.8311  adjust_amcl_Y 0
K -1 Arc_K 1.31467 L_K 12.8311  adjust_amcl_Y 0
K 0 Arc_K 1.31983 L_K 13.4541  adjust_amcl_Y 0
K 0 Arc_K 1.31999 L_K 13.4541  adjust_amcl_Y 0
K 0 Arc_K 1.32 L_K 13.4541  adjust_amcl_Y 0
K 1 Arc_K 1.38452 L_K 13.999  adjust_amcl_Y 0
K 1 Arc_K 1.3866 L_K 13.999  adjust_amcl_Y 0
K 1 Arc_K 1.38666 L_K 13.999  adjust_amcl_Y 0
K 1 Arc_K 1.38667 L_K 13.999  adjust_amcl_Y 0
